Date,Temp,线性回归,二次多项式回归,三次多项式回归,岭回归,随机森林,多层神经元
1981-10-02,13.2,11.21875,11.59375,13.199999999999974,11.16055848068766,10.124787477248962,10.677919
1981-10-03,8.6,10.46875,9.8984375,8.599999999999756,10.648571596051546,9.339308861321571,9.784185
1981-10-04,6.2,10.65625,8.359375,6.200000000000487,10.65430227146461,8.89317503075397,10.088895
1981-10-05,11.4,10.46875,9.7890625,11.400000000000237,10.417439046135499,9.666495225775426,10.541521
1981-10-06,13.2,10.90625,10.8359375,13.200000000000198,10.934888606792947,9.910223415143584,10.400936
1981-10-07,14.3,11.09375,11.3828125,14.299999999999969,11.017182954346662,9.958225748950731,10.274566
1981-10-08,7.3,10.8125,10.0703125,7.299999999999894,10.677297355085388,9.928092456214308,10.437485
1981-10-09,12.9,10.6875,12.5546875,12.90000000000002,10.621507186433053,9.884795250270628,10.406853
1981-10-10,7.8,10.4375,8.2578125,7.80000000000016,10.580214742180287,9.316471986551317,10.089093
1981-10-11,6.2,10.28125,5.7734375,6.199999999999663,10.307223099260153,8.73240812918853,10.328308
1981-10-12,5.6,10.46875,7.6953125,5.599999999999769,10.396920251809679,9.47322295366621,10.204862
1981-10-13,10.0,10.1875,10.546875,10.00000000000012,10.19062183430514,9.856142195183494,9.869375
1981-10-14,13.3,10.96875,10.8671875,13.299999999999724,10.952206262277418,9.843795821682228,9.647235
1981-10-15,8.3,11.15625,11.5390625,8.299999999999859,11.156204272764183,9.83048090806802,9.89452
1981-10-16,10.2,10.65625,11.5390625,10.199999999999763,10.849213814158887,9.856394856711216,11.008498
1981-10-17,8.6,9.96875,10.2578125,8.599999999999842,10.395029984005415,9.304222109675491,10.666336
1981-10-18,7.3,9.84375,10.34375,7.300000000000141,10.180808173930297,8.75780768418961,10.518378
1981-10-19,10.4,10.15625,9.953125,10.400000000000091,10.340357036269301,9.540739224855054,10.599749
1981-10-20,11.2,10.34375,8.953125,11.200000000000117,10.51469510839742,9.88298953790026,10.59581
1981-10-21,13.2,10.15625,9.4140625,13.200000000000436,10.338851632207707,9.90085250027889,10.229702
1981-10-22,11.4,9.875,8.8515625,11.400000000000233,10.061234616935861,9.931908172129562,11.138979
1981-10-23,9.1,10.28125,10.1875,9.100000000000122,10.453327330698352,9.970320218853015,11.272068
1981-10-24,6.6,9.84375,8.6015625,6.6000000000001675,10.207240565650409,9.516014393939495,10.386746
1981-10-25,8.4,10.125,9.8515625,8.400000000000274,10.451352285413897,9.072569222460087,11.052017
1981-10-26,9.7,9.96875,10.0703125,9.700000000000456,10.145852002615538,10.187201516689719,11.090076
1981-10-27,13.2,9.96875,11.8671875,13.200000000000104,10.212549973898982,10.453895363079507,10.978507
1981-10-28,12.5,10.5,11.8515625,12.499999999999906,10.679991629133522,10.536925821301997,10.96863
1981-10-29,11.0,10.6875,10.7578125,11.000000000000155,10.90396593996876,10.50005521756661,11.030487
1981-10-30,11.0,10.71875,11.0234375,11.000000000000236,11.008739939181764,10.473722854360712,11.124954
1981-10-31,11.7,10.25,10.78125,11.699999999999942,10.60719717599249,10.282004142134369,10.43443
1981-11-01,9.2,12.96875,12.2734375,9.200000000000145,12.908636232691796,11.180071691704137,11.763784
1981-11-02,11.5,13.40625,13.859375,11.499999999999897,13.28891837956608,11.16245236777616,12.097581
1981-11-03,13.6,12.96875,13.734375,13.600000000000083,12.916824131585669,11.36724550912173,12.002578
1981-11-04,13.7,13.40625,12.8359375,13.69999999999997,13.22563444821083,11.853778299866322,11.8982525
1981-11-05,10.4,12.84375,11.8671875,10.400000000000224,12.719319880667218,11.691351229239523,11.835713
1981-11-06,11.5,13.09375,12.8984375,11.499999999999932,13.096265801927922,11.461162452201865,11.77843
1981-11-07,7.6,13.03125,10.1015625,7.599999999999968,13.059019377176305,11.173379731754004,10.881738
1981-11-08,9.6,12.71875,11.3359375,9.599999999999838,12.62326407032905,11.51045129251841,11.959405
1981-11-09,14.2,12.875,15.4921875,14.19999999999975,12.749867085311475,12.176835400147851,12.059037
1981-11-10,15.7,12.90625,11.8359375,15.700000000000026,12.848467277714407,12.029367082720697,11.862311
1981-11-11,10.5,13.0,10.1015625,10.499999999999845,12.87855527600637,11.89057986594866,11.245153
1981-11-12,10.5,12.84375,10.5,10.49999999999995,12.698801086341398,11.528656198492529,11.087813
1981-11-13,9.7,12.40625,11.21875,9.70000000000018,12.351999029440115,11.309147355803328,11.049775
1981-11-14,9.5,12.96875,11.3515625,9.499999999999838,12.994042685107061,11.306826596167625,10.234319
1981-11-15,11.3,13.09375,10.6015625,11.300000000000157,13.102170988007845,11.662720911918914,12.167659
1981-11-16,8.9,12.84375,11.9921875,8.899999999999851,12.977573713037309,11.973091218855846,12.115738
1981-11-17,9.4,12.46875,12.0390625,9.400000000000004,12.663282519539536,11.918764074590854,12.127717
1981-11-18,11.9,12.59375,12.421875,11.89999999999976,12.752140350676514,11.86189121860465,12.202263
1981-11-19,11.7,12.53125,12.8828125,11.699999999999697,12.64223787080102,11.917447765469156,12.304874
1981-11-20,13.4,12.59375,11.2265625,13.400000000000134,12.676072303532395,11.513746098632858,12.415042
1981-11-21,12.6,12.125,9.8671875,12.59999999999993,12.380688055037348,11.429392510127641,10.770347
1981-11-22,10.1,11.84375,8.84375,10.09999999999999,12.007201332179523,11.900412199457316,12.457684
1981-11-23,15.8,12.46875,11.1640625,15.79999999999973,12.581687229576774,13.99476772815356,12.550594
1981-11-24,13.6,12.34375,12.5078125,13.600000000000179,12.47549310118453,13.909959313443306,12.42945
1981-11-25,11.9,12.84375,12.890625,11.89999999999996,13.022684462160115,13.959642160754939,12.455826
1981-11-26,9.9,12.34375,13.4765625,9.899999999999855,12.447732837147257,13.907802460711116,12.561871
1981-11-27,12.6,12.1875,10.9609375,12.599999999999776,12.373927169033959,12.950180002935877,12.665138
1981-11-28,17.8,12.46875,12.7265625,17.79999999999965,12.721828051963165,12.632745376805882,11.6534815
1981-11-29,15.0,12.65625,13.6328125,15.000000000000014,12.84993265521242,13.362735556650028,12.253494
1981-11-30,13.6,12.90625,12.3984375,13.599999999999856,13.137099838060186,14.838380841145353,12.454617
1981-12-01,13.4,14.90625,13.609375,13.400000000000446,14.776216078040465,13.255677890232928,13.585405
1981-12-02,10.5,15.21875,14.8203125,10.499999999999995,15.094256816326366,13.26486787837312,13.476681
1981-12-03,14.2,14.46875,15.3359375,14.200000000000053,14.494600770369471,13.234411859071878,13.40809
1981-12-04,11.5,14.78125,14.8359375,11.500000000000352,14.683259311948255,13.296979089673295,13.347279
1981-12-05,13.0,14.21875,13.0859375,13.00000000000021,14.264613905725426,13.347899435092337,12.3822
1981-12-06,15.0,14.40625,13.171875,14.999999999999972,14.45863196082041,13.330232316469353,12.96577
1981-12-07,14.7,14.71875,14.8515625,14.699999999999925,14.60316771696251,13.452071184054741,13.359668
1981-12-08,12.6,14.65625,13.984375,12.600000000000193,14.490843915677718,13.339734805238841,13.472231
1981-12-09,12.5,14.65625,15.46875,12.500000000000338,14.55520552207176,13.41555033642025,13.387171
1981-12-10,13.5,14.46875,13.1484375,13.500000000000236,14.426243916498212,13.472185990723174,13.322338
1981-12-11,14.8,14.40625,13.6171875,14.800000000000082,14.336180139743796,13.851234306506546,12.616293
1981-12-12,17.2,14.21875,14.4140625,17.19999999999977,14.244095111399606,14.03437701249165,11.738944
1981-12-13,9.7,13.65625,12.5390625,9.700000000000152,13.714365188332604,13.868906685108731,13.183723
1981-12-14,12.1,14.59375,13.1015625,12.10000000000018,14.538191024893266,13.879618078072419,12.913917
1981-12-15,12.8,14.96875,14.7421875,12.800000000000068,14.969750833356514,13.92162558958804,13.123917
1981-12-16,11.2,14.59375,16.5546875,11.199999999999939,14.782912149797593,14.103661935364709,13.762064
1981-12-17,16.4,14.03125,15.2890625,16.39999999999996,14.241059158323338,14.032867965756695,13.888919
1981-12-18,15.6,13.96875,15.8046875,15.600000000000074,14.209765214413942,13.958733736306376,14.019128
1981-12-19,13.3,13.90625,13.828125,13.300000000000216,14.187531895859228,13.814576599361864,13.143476
1981-12-20,11.0,13.84375,12.984375,10.99999999999997,14.038438462424883,13.783547869157825,13.141065
1981-12-21,11.1,13.78125,13.484375,11.100000000000195,13.924836394823553,13.917742625414373,13.238547
1981-12-22,15.0,13.75,12.765625,14.999999999999876,13.874781177528192,14.028631384793522,13.90427
1981-12-23,12.8,14.25,12.8203125,12.7999999999998,14.387025666337058,14.071885981470942,13.982237
1981-12-24,15.0,13.875,13.8125,14.999999999999817,14.053269739968332,14.218062545682507,14.087742
1981-12-25,14.2,14.25,13.5703125,14.199999999999916,14.480309325897542,14.316005504340843,14.18995
1981-12-26,14.0,13.71875,14.03125,13.999999999999876,13.993026862205465,14.338648198701797,12.911922
1981-12-27,15.5,13.46875,15.6015625,15.499999999999766,13.736293327926447,14.447494407779045,13.630595
1981-12-28,13.3,14.125,14.6328125,13.299999999999448,14.26597639174937,14.086361281403533,13.929396
1981-12-29,15.6,14.5625,15.3515625,15.599999999999923,14.717512500561089,14.97480065075429,13.850423
1981-12-30,15.2,14.6875,15.609375,15.19999999999984,14.94243827482047,15.684089162901019,13.893994
1981-12-31,17.4,14.28125,16.8203125,17.400000000000173,14.453226350310413,16.265169277268825,13.999614
1982-01-01,17.0,15.46875,16.625,17.000000000000497,15.213633810374137,16.468271244518533,15.782059
1982-01-02,15.0,15.46875,15.296875,15.000000000000075,15.412133776354706,16.694881756576375,15.886909
1982-01-03,13.5,14.78125,14.3671875,13.500000000000448,14.71660802281183,16.63987436460335,14.8133745
1982-01-04,15.2,15.03125,15.2890625,15.199999999999987,14.934780874460506,16.243011403108888,17.586573
1982-01-05,13.0,14.71875,14.2109375,13.000000000000057,14.656028104893378,15.2479848885499,17.47738
1982-01-06,12.5,15.15625,15.9140625,12.49999999999998,15.153125801200458,14.91382394278391,17.400816
1982-01-07,14.1,15.15625,16.15625,14.100000000000156,15.028210215128059,15.110997052695607,17.363417
1982-01-08,14.8,14.9375,15.3046875,14.79999999999989,14.775382774446523,15.6884491330724,17.77602
1982-01-09,16.2,14.65625,13.796875,16.199999999999886,14.720203608535233,16.21480188725089,17.230507
1982-01-10,15.8,14.46875,16.4921875,15.800000000000166,14.495372295375702,16.675992518655256,16.836016
1982-01-11,19.1,14.65625,17.546875,19.099999999999874,14.587701702256046,16.98958456408791,17.545588
1982-01-12,22.2,14.78125,18.3203125,22.200000000000394,14.635509310567556,16.26057005408387,17.25651
1982-01-13,15.9,14.4375,18.5859375,15.90000000000049,14.408859028712651,15.930665364092345,17.024595
1982-01-14,13.0,15.03125,17.5078125,12.999999999999828,14.963233523058815,16.28901977804679,16.81627
1982-01-15,14.1,15.28125,17.6328125,14.100000000000144,15.254289692125319,16.991170206155754,17.38889
1982-01-16,15.8,14.59375,17.609375,15.799999999999935,14.947910236261066,17.175486323789038,15.985097
1982-01-17,24.0,14.03125,18.8515625,24.000000000000025,14.310187537200829,18.827386943789705,15.757199
1982-01-18,18.0,14.21875,16.8984375,18.000000000000142,14.461286776926192,17.331339855614182,16.51466
1982-01-19,19.7,14.40625,15.9140625,19.70000000000026,14.578946095027181,16.952615251515176,16.196396
1982-01-20,25.2,14.59375,17.90625,25.200000000000053,14.732932302804931,17.677119708062712,15.980957
1982-01-21,20.5,14.1875,15.2265625,20.50000000000004,14.349878892989102,17.202264857785647,16.013815
1982-01-22,19.3,14.0,14.9921875,19.30000000000004,14.159320036296997,15.124720245638349,17.004486
1982-01-23,15.8,14.25,15.9375,15.799999999999859,14.55202375280053,15.465501290427374,16.617712
1982-01-24,17.0,13.90625,18.4296875,17.000000000000068,14.122398118845823,15.661318184878962,16.902481
1982-01-25,18.4,14.5,18.1953125,18.399999999999896,14.731830888409792,15.814563332515384,16.955112
1982-01-26,13.3,14.25,17.3046875,13.30000000000006,14.384441061373415,15.150646352057539,16.714355
1982-01-27,14.6,14.21875,17.21875,14.59999999999976,14.430787168306495,15.029581366246825,16.469131
1982-01-28,12.5,14.53125,14.0703125,12.500000000000332,14.691018889914918,14.566867043500409,16.380339
1982-01-29,17.0,14.8125,17.796875,16.999999999999876,15.002051359329894,14.592552089333806,16.357498
1982-01-30,17.1,14.6875,19.4453125,17.100000000000172,15.107436361283941,15.013844014254401,15.979462
1982-01-31,14.0,14.3125,15.1953125,13.99999999999978,14.522354729187903,14.7297667328138,15.915446
1982-02-01,14.6,15.53125,15.5390625,14.59999999999982,15.374582653380067,17.258143733943324,16.115171
1982-02-02,13.3,15.84375,13.6796875,13.299999999999912,15.712975256016335,16.533440566046824,15.998319
1982-02-03,14.8,15.34375,15.3515625,14.799999999999942,15.320529143685555,15.768306146027856,15.922375
1982-02-04,15.1,15.59375,15.171875,15.100000000000078,15.4221295266846,15.772384997623778,15.878813
1982-02-05,13.1,15.15625,13.5703125,13.100000000000154,15.002873117720728,15.87455267468084,15.8441
1982-02-06,13.6,15.28125,14.34375,13.599999999999945,15.380430041722477,16.021350587131913,15.341278
1982-02-07,19.5,15.21875,16.515625,19.49999999999985,15.159644748064094,16.863359402194103,14.806425
1982-02-08,22.7,15.28125,18.7265625,22.699999999999978,15.08921049101732,18.05390264508055,15.667197
1982-02-09,17.2,15.34375,15.7578125,17.200000000000347,15.173923961761728,16.69970620060756,15.500787
1982-02-10,13.5,15.34375,14.6953125,13.500000000000062,15.252172289814295,15.81173657446674,15.373365
1982-02-11,15.4,15.21875,14.8046875,15.400000000000386,15.07505035448014,16.01143254565326,15.225896
1982-02-12,17.0,15.15625,16.671875,17.000000000000334,14.982354323394908,16.419814334427613,15.14007
1982-02-13,19.2,14.5625,16.6640625,19.20000000000025,14.636163269234668,17.09641634653843,14.793802
1982-02-14,22.8,15.15625,19.0234375,22.800000000000004,15.09466805599485,18.53668819364421,14.762081
1982-02-15,26.3,15.65625,20.734375,26.30000000000033,15.568117408696114,19.3977516567328,16.161217
1982-02-16,18.2,15.28125,18.6953125,18.200000000000074,15.401630589487562,17.586391395612747,14.571416
1982-02-17,17.0,14.90625,16.9453125,16.999999999999986,15.066987531639423,16.88583048130789,14.344281
1982-02-18,14.8,14.78125,13.4609375,14.800000000000024,14.948635429150286,16.47607727604774,14.324937
1982-02-19,12.8,14.78125,13.1796875,12.800000000000088,14.925791107854531,16.279842352717104,14.354869
1982-02-20,15.5,14.71875,15.34375,15.50000000000016,14.96023654332695,16.745022863540765,13.952194
1982-02-21,15.6,14.34375,16.4765625,15.599999999999904,14.481313425925137,17.767707174593394,14.369315
1982-02-22,13.1,14.375,16.25,13.09999999999986,14.473147752867794,15.519703872590503,15.287607
1982-02-23,15.2,14.90625,15.5078125,15.199999999999946,15.005744106027027,15.352473570808876,15.05553
1982-02-24,14.1,14.75,14.859375,14.099999999999795,14.879198113284417,15.219574355459711,14.827087
1982-02-25,12.5,15.03125,15.0546875,12.499999999999964,15.219179540633887,15.254460802638004,14.736523
1982-02-26,14.6,14.625,16.0625,14.599999999999795,14.731286074200767,15.080677261396843,14.736326
1982-02-27,10.4,14.34375,16.2109375,10.399999999999741,14.658091408828511,14.670152244023432,14.619375
1982-02-28,13.9,14.6875,16.5,13.899999999999478,14.822453422850954,14.973903952503022,14.517234
1982-03-01,11.9,14.65625,16.453125,11.90000000000001,14.485416017268925,15.335169745748518,14.2522335
1982-03-02,13.5,14.96875,15.9296875,13.500000000000021,14.823808619905192,15.290794181725651,14.180934
1982-03-03,9.8,14.46875,15.3828125,9.799999999999892,14.431362507574413,14.92528102825498,14.0751
1982-03-04,14.0,14.71875,15.8984375,14.000000000000128,14.532962890573458,15.189182522209357,14.015598
1982-03-05,21.5,14.28125,15.9609375,21.500000000000313,14.113706481609587,16.519920529111527,13.984261
1982-03-06,19.5,14.40625,16.1796875,19.499999999999943,14.491263405611335,17.01202151838182,13.473524
1982-03-07,16.7,14.34375,16.25,16.69999999999967,14.27047811195295,16.45545187078432,12.914455
1982-03-08,19.1,14.40625,16.7421875,19.100000000000122,14.200043854906177,16.809653322842625,13.738928
1982-03-09,11.0,14.46875,13.6015625,11.000000000000137,14.284757325650586,14.62068955788542,13.505263
1982-03-10,9.0,14.46875,12.96875,9.00000000000017,14.363005653703151,13.6446116511529,13.387032
1982-03-11,10.0,14.34375,14.0390625,10.000000000000203,14.185883718368999,14.313478866466765,13.277478
1982-03-12,14.6,14.28125,17.015625,14.600000000000177,14.093187687283766,14.895279358672202,13.207981
1982-03-13,12.5,13.65625,13.7421875,12.50000000000021,13.746996633123526,15.596472782458063,12.922656
1982-03-14,17.2,14.28125,16.21875,17.199999999999854,14.205501419883708,15.637996085192924,12.868716
1982-03-15,19.2,14.78125,17.078125,19.2000000000001,14.678950772584972,16.40785163956651,14.220949
1982-03-16,22.2,14.40625,15.4921875,22.20000000000008,14.512463953376418,14.745085538227436,12.599199
1982-03-17,15.7,14.03125,13.421875,15.700000000000248,14.17782089552828,14.490523529936587,12.452497
1982-03-18,14.2,13.90625,13.0703125,14.19999999999987,14.059468793039144,14.717996906317472,12.430272
1982-03-19,9.8,13.90625,13.3515625,9.800000000000008,14.036624471743387,15.234665582574355,12.464541
1982-03-20,14.0,13.84375,14.7421875,13.999999999999787,14.071069907215806,15.569207461648556,12.279495
1982-03-21,17.5,13.46875,15.1953125,17.5,13.592146789813995,15.589852978651896,12.523262
1982-03-22,20.7,13.5,15.421875,20.699999999999516,13.58398111675665,15.888478191879788,13.325479
1982-03-23,15.6,14.03125,16.1953125,15.599999999999675,14.116577469915885,14.432408387133627,13.094729
1982-03-24,13.2,13.875,14.609375,13.19999999999972,13.990031477173273,14.205178937937506,12.90918
1982-03-25,14.5,14.15625,13.78125,14.499999999999533,14.330012904522745,14.35048385330511,12.829649
1982-03-26,16.8,13.75,15.0703125,16.799999999999706,13.842119438089624,14.368015449760517,12.817153
1982-03-27,17.2,13.46875,14.109375,17.199999999999527,13.76892477271737,14.591482380477196,12.979049
1982-03-28,13.4,13.8125,13.6796875,13.399999999999553,13.933286786739812,13.856498894340675,12.680549
1982-03-29,14.2,14.3125,14.875,14.199999999999438,14.426712439789547,13.626522093898263,12.664706
1982-03-30,14.3,14.46875,16.3203125,14.299999999999613,14.671990078399297,13.257219221344728,12.430846
